ID,HGNC,logFC,AveExpr,t,P.Value,adj.P.Val,B
5682,PSC2,0.774576473317181,9.59582852365689,6.38187301467791,1.69149402610881e-06,3.02055176436303e-05,5.00944406456199
5682,HC2,0.774576473317181,9.59582852365689,6.38187301467791,1.69149402610881e-06,3.02055176436303e-05,5.00944406456199
5682,PROS30,0.774576473317181,9.59582852365689,6.38187301467791,1.69149402610881e-06,3.02055176436303e-05,5.00944406456199
5682,NU,0.774576473317181,9.59582852365689,6.38187301467791,1.69149402610881e-06,3.02055176436303e-05,5.00944406456199
56829,ZC3HDC2,0.204229834279221,10.8320275613131,1.95725759275453,0.0626465124662853,0.111952158952716,-5.19739427420457
56829,PRO1677,0.204229834279221,10.8320275613131,1.95725759275453,0.0626465124662853,0.111952158952716,-5.19739427420457
56829,ZC3HAV1,0.204229834279221,10.8320275613131,1.95725759275453,0.0626465124662853,0.111952158952716,-5.19739427420457
5683,PSC3,0.651415822548163,9.07910442875095,5.32288838829056,2.14760798634672e-05,0.000193369748499171,2.47289740428314
5683,HC3,0.651415822548163,9.07910442875095,5.32288838829056,2.14760798634672e-05,0.000193369748499171,2.47289740428314
5683,PSMA2,0.651415822548163,9.07910442875095,5.32288838829056,2.14760798634672e-05,0.000193369748499171,2.47289740428314
56832,IFNK,0.383364289721983,6.78233096855929,3.71888072748727,0.00113762394670878,0.00422194472703203,-1.442012507157
56832,UNQ6124/PRO20084,0.383364289721983,6.78233096855929,3.71888072748727,0.00113762394670878,0.00422194472703203,-1.442012507157
56833,SLAMF8,0.789665783365613,7.72050549921466,2.41660010358703,0.0240645101138617,0.051036895350728,-4.33969785713784
56833,BLAME,0.789665783365613,7.72050549921466,2.41660010358703,0.0240645101138617,0.051036895350728,-4.33969785713784
56834,C11orf4,-0.138125397297015,8.72045298309663,-1.12490813076281,0.272309969398039,0.36634009996175,-6.39266853709118
56834,GPR137A,-0.138125397297015,8.72045298309663,-1.12490813076281,0.272309969398039,0.36634009996175,-6.39266853709118
56834,GPR137,-0.138125397297015,8.72045298309663,-1.12490813076281,0.272309969398039,0.36634009996175,-6.39266853709118
56834,TM7SF1L1,-0.138125397297015,8.72045298309663,-1.12490813076281,0.272309969398039,0.36634009996175,-6.39266853709118
5684,PSC8,0.409372745624079,9.31481959794468,3.37883169912839,0.00260537536219608,0.00821449205601099,-2.24398560711237
5684,HC8,0.409372745624079,9.31481959794468,3.37883169912839,0.00260537536219608,0.00821449205601099,-2.24398560711237
5684,PSMA3,0.409372745624079,9.31481959794468,3.37883169912839,0.00260537536219608,0.00821449205601099,-2.24398560711237
56848,SK2,-1.11890184405703,8.77730737802992,-7.88752048744475,5.73435048941103e-08,2.8134631751357e-06,8.39574944177966
56848,SPHK2,-1.11890184405703,8.77730737802992,-7.88752048744475,5.73435048941103e-08,2.8134631751357e-06,8.39574944177966
5685,PSMA4,0.719293528856198,9.30762797062756,7.00637841994941,4.01040409735505e-07,1.08574188479243e-05,6.44951028450873
5685,PSC9,0.719293528856198,9.30762797062756,7.00637841994941,4.01040409735505e-07,1.08574188479243e-05,6.44951028450873
5685,HC9,0.719293528856198,9.30762797062756,7.00637841994941,4.01040409735505e-07,1.08574188479243e-05,6.44951028450873
56850,GRIPAP1,-0.543718073406273,10.0724392035673,-4.42696214886198,0.000196940238536623,0.00105381232176958,0.276404106974511
56850,KIAA1167,-0.543718073406273,10.0724392035673,-4.42696214886198,0.000196940238536623,0.00105381232176958,0.276404106974511
56851,UNQ905/PRO1926,0.637327163106699,8.93719632284617,4.63579303441258,0.00011719072000482,0.000697666070215678,0.788979752708825
56851,EMC7,0.637327163106699,8.93719632284617,4.63579303441258,0.00011719072000482,0.000697666070215678,0.788979752708825
56851,C11orf3,0.637327163106699,8.93719632284617,4.63579303441258,0.00011719072000482,0.000697666070215678,0.788979752708825
56851,C15orf24,0.637327163106699,8.93719632284617,4.63579303441258,0.00011719072000482,0.000697666070215678,0.788979752708825
56851,HT022,0.637327163106699,8.93719632284617,4.63579303441258,0.00011719072000482,0.000697666070215678,0.788979752708825
56852,RNF73,0.51810292359218,7.92545136015526,4.60208709368726,0.00012742707324859,0.000743316811668858,0.70619381369911
56852,RAD18,0.51810292359218,7.92545136015526,4.60208709368726,0.00012742707324859,0.000743316811668858,0.70619381369911
56853,BRUNOL4,0.223133210495431,6.91637405864596,1.31435763019018,0.201771743380069,0.287814012801731,-6.16816495472019
56853,CELF4,0.223133210495431,6.91637405864596,1.31435763019018,0.201771743380069,0.287814012801731,-6.16816495472019
5686,PSMA5,0.36596858227842,9.08600705087916,2.86661055739644,0.00875858283402998,0.0220613734390701,-3.3998598800403
5687,PSMA6,0.583070027695024,8.97051426570841,5.76692030866763,7.29902090698962e-06,8.88326558244402e-05,3.5485860106005
5687,PROS27,0.583070027695024,8.97051426570841,5.76692030866763,7.29902090698962e-06,8.88326558244402e-05,3.5485860106005
5688,PSMA7,0.318106673117578,10.0024922645716,2.57483927083646,0.0169880487344817,0.0380998517616531,-4.01901140895403
5688,HSPC,0.318106673117578,10.0024922645716,2.57483927083646,0.0169880487344817,0.0380998517616531,-4.01901140895403
56882,CDC42SE1,-0.100474661139616,10.6902418374055,-0.725109364015555,0.475748222811688,0.573832092660954,-6.76118279449983
56882,SPEC1,-0.100474661139616,10.6902418374055,-0.725109364015555,0.475748222811688,0.573832092660954,-6.76118279449983
56886,UGT1,0.704132850681873,11.1634263606796,5.29088654154372,2.32278557956687e-05,0.000205082771165419,2.3948577929564
56886,UGTR,0.704132850681873,11.1634263606796,5.29088654154372,2.32278557956687e-05,0.000205082771165419,2.3948577929564
56886,GT,0.704132850681873,11.1634263606796,5.29088654154372,2.32278557956687e-05,0.000205082771165419,2.3948577929564
56886,UGGT1,0.704132850681873,11.1634263606796,5.29088654154372,2.32278557956687e-05,0.000205082771165419,2.3948577929564
56886,UGCGL1,0.704132850681873,11.1634263606796,5.29088654154372,2.32278557956687e-05,0.000205082771165419,2.3948577929564
56886,UGGT,0.704132850681873,11.1634263606796,5.29088654154372,2.32278557956687e-05,0.000205082771165419,2.3948577929564
56888,FIGC,0.35718847637046,9.47924312287161,3.71596824078103,0.00114578985215732,0.00424478209366821,-1.44896737710049
56888,KCMF1,0.35718847637046,9.47924312287161,3.71596824078103,0.00114578985215732,0.00424478209366821,-1.44896737710049
56888,ZZZ1,0.35718847637046,9.47924312287161,3.71596824078103,0.00114578985215732,0.00424478209366821,-1.44896737710049
56889,UNQ245/PRO282,0.519189186179061,11.5153324058874,2.87076471121682,0.00867488541608624,0.0218886512820854,-3.390810744032
56889,SMBP,0.519189186179061,11.5153324058874,2.87076471121682,0.00867488541608624,0.0218886512820854,-3.390810744032
56889,TM9SF3,0.519189186179061,11.5153324058874,2.87076471121682,0.00867488541608624,0.0218886512820854,-3.390810744032
5689,PSC5,0.371848478682855,9.56753717514359,3.09365312309491,0.00515107477432857,0.0142732740352544,-2.89686770536903
5689,PSMB1,0.371848478682855,9.56753717514359,3.09365312309491,0.00515107477432857,0.0142732740352544,-2.89686770536903
56890,MDM1,-0.0743510628844106,8.45588756283655,-0.509911347977702,0.615005361679235,0.700055084202484,-6.8964797845667
56892,C8orf4,-1.57620194379926,9.88188696722979,-5.08257306588685,3.87650747155608e-05,0.000301354447364071,1.88559951555728
56892,TC1,-1.57620194379926,9.88188696722979,-5.08257306588685,3.87650747155608e-05,0.000301354447364071,1.88559951555728
56892,TCIM,-1.57620194379926,9.88188696722979,-5.08257306588685,3.87650747155608e-05,0.000301354447364071,1.88559951555728
56893,UBIN,-0.450604157752752,8.86102287949186,-4.09090378878987,0.000453898493660492,0.00202888132340871,-0.544661364793863
56893,UBQLN4,-0.450604157752752,8.86102287949186,-4.09090378878987,0.000453898493660492,0.00202888132340871,-0.544661364793863
56893,C1orf6,-0.450604157752752,8.86102287949186,-4.09090378878987,0.000453898493660492,0.00202888132340871,-0.544661364793863
56893,CIP75,-0.450604157752752,8.86102287949186,-4.09090378878987,0.000453898493660492,0.00202888132340871,-0.544661364793863
56894,UNQ759/PRO1490,-0.0529279758325973,11.1232413265281,-0.321376692981863,0.750847160245614,0.812890094120643,-6.97700143540822
56894,AGPAT3,-0.0529279758325973,11.1232413265281,-0.321376692981863,0.750847160245614,0.812890094120643,-6.97700143540822
56894,LPAAT3,-0.0529279758325973,11.1232413265281,-0.321376692981863,0.750847160245614,0.812890094120643,-6.97700143540822
56895,UNQ499/PRO1016,-0.587396578537291,9.06980495571366,-2.78955107006709,0.0104576738178071,0.0255135186981872,-3.56659400143167
56895,AGPAT4,-0.587396578537291,9.06980495571366,-2.78955107006709,0.0104576738178071,0.0255135186981872,-3.56659400143167
56897,WHIP,-0.229238020344159,9.6657556044458,-1.30123961011071,0.206149301275848,0.292851216045888,-6.18468706189214
56897,WRNIP1,-0.229238020344159,9.6657556044458,-1.30123961011071,0.206149301275848,0.292851216045888,-6.18468706189214
56898,UNQ6308/PRO20933,-0.413882354412241,9.49031133435395,-1.9815520034898,0.0596900983864616,0.107563130665013,-5.1550857165764
56898,SDR15C1,-0.413882354412241,9.49031133435395,-1.9815520034898,0.0596900983864616,0.107563130665013,-5.1550857165764
56898,DHRS6,-0.413882354412241,9.49031133435395,-1.9815520034898,0.0596900983864616,0.107563130665013,-5.1550857165764
56898,BDH2,-0.413882354412241,9.49031133435395,-1.9815520034898,0.0596900983864616,0.107563130665013,-5.1550857165764
56899,ANKS1B,-0.0724216670501097,8.59874150982857,-0.206692044032028,0.83808173186913,0.881552999182283,-7.00826469646355
5690,PSMB2,0.60432440716294,9.65454838046972,4.83334499929725,7.17808742138933e-05,0.000479513108103637,1.27424307606186
56900,AD-020,0.282575323093702,9.13208607299125,2.84068328445341,0.00929859062867283,0.0231686123364913,-3.45619951473947
56900,C1orf119,0.282575323093702,9.13208607299125,2.84068328445341,0.00929859062867283,0.0231686123364913,-3.45619951473947
56900,TMEM167B,0.282575323093702,9.13208607299125,2.84068328445341,0.00929859062867283,0.0231686123364913,-3.45619951473947
56901,NDUFA4L2,4.2613195072739,9.34088095913115,6.94266098556658,4.63433472435442e-07,1.20349061137028e-05,6.30479395287094
56902,PNO1,0.500033883258668,8.04344936000498,4.27185493737381,0.000289609290233928,0.00142596620062097,-0.103377955523152
56904,SH3GLB2,-1.55442277168839,10.0272892364047,-8.6379283315998,1.18712780789129e-08,8.95634482171631e-07,9.96970181156117
56904,KIAA1848,-1.55442277168839,10.0272892364047,-8.6379283315998,1.18712780789129e-08,8.95634482171631e-07,9.96970181156117
56904,PP578,-1.55442277168839,10.0272892364047,-8.6379283315998,1.18712780789129e-08,8.95634482171631e-07,9.96970181156117
56905,C15orf39,0.443151189819435,9.31383997072382,1.90235950824956,0.0698066201222015,0.121887856282256,-5.29162428978756
56905,FP6578,0.443151189819435,9.31383997072382,1.90235950824956,0.0698066201222015,0.121887856282256,-5.29162428978756
56907,KIAA1135,0.140910455396838,10.8504791479465,0.589993924062228,0.560986404670366,0.652373626703744,-6.85146642002089
56907,SPIRE1,0.140910455396838,10.8504791479465,0.589993924062228,0.560986404670366,0.652373626703744,-6.85146642002089
56907,SPIR1,0.140910455396838,10.8504791479465,0.589993924062228,0.560986404670366,0.652373626703744,-6.85146642002089
5691,PSMB3,0.339532913058328,9.2348297811263,2.31993014262703,0.0296400914535176,0.0606868959290735,-4.52971173719154
56910,GTT1,0.0585417521166516,11.0071931355195,0.413344978285238,0.683208659720541,0.757328783099456,-6.94221758244333
56910,STARD7,0.0585417521166516,11.0071931355195,0.413344978285238,0.683208659720541,0.757328783099456,-6.94221758244333
56911,TAK1L,1.12899466623053,8.3774702233475,3.55627201919345,0.00169374202758761,0.00579593278958881,-1.82819826929684
56911,MAP3K7CL,1.12899466623053,8.3774702233475,3.55627201919345,0.00169374202758761,0.00579593278958881,-1.82819826929684
56911,C21orf7,1.12899466623053,8.3774702233475,3.55627201919345,0.00169374202758761,0.00579593278958881,-1.82819826929684
56912,C11orf60,-0.199812572550561,8.58298998220737,-2.15336863337276,0.0420863176637868,0.080846155531534,-4.84566244202028
56912,C11orf2,-0.199812572550561,8.58298998220737,-2.15336863337276,0.0420863176637868,0.080846155531534,-4.84566244202028
56912,IFT46,-0.199812572550561,8.58298998220737,-2.15336863337276,0.0420863176637868,0.080846155531534,-4.84566244202028
56913,C1GALT1,0.640687472208644,9.30281344305847,2.90859942889551,0.00794688599892881,0.0204024051947657,-3.30811663244255
56915,CML28,0.745968275645758,7.18156339202075,7.64191213069887,9.75972651535419e-08,4.05652967096406e-06,7.86377342330448
56915,RRP46,0.745968275645758,7.18156339202075,7.64191213069887,9.75972651535419e-08,4.05652967096406e-06,7.86377342330448
56915,EXOSC5,0.745968275645758,7.18156339202075,7.64191213069887,9.75972651535419e-08,4.05652967096406e-06,7.86377342330448
56916,KIAA1122,0.362628352160645,9.8103068623455,2.85694898839116,0.00895622671042919,0.0224667779708986,-3.42088238080565
56916,SMARCAD1,0.362628352160645,9.8103068623455,2.85694898839116,0.00895622671042919,0.0224667779708986,-3.42088238080565
56917,MRG2,0.355406585288257,7.10277819614172,1.57236710962795,0.129615512086761,0.201243473803682,-5.81513910585728
56917,MEIS3,0.355406585288257,7.10277819614172,1.57236710962795,0.129615512086761,0.201243473803682,-5.81513910585728
56919,DHX33,0.101842213057601,8.90151345697543,1.41689999390463,0.170007363399837,0.250912962911367,-6.03416569439694
56919,DDX33,0.101842213057601,8.90151345697543,1.41689999390463,0.170007363399837,0.250912962911367,-6.03416569439694
5692,PSMB4,0.315667522905009,10.0768020890741,3.37303591169905,0.00264208292326013,0.00830063510072588,-2.25745437253603
5692,PROS26,0.315667522905009,10.0768020890741,3.37303591169905,0.00264208292326013,0.00830063510072588,-2.25745437253603
56920,SEMA3G,-1.89563483129876,9.54624749925974,-5.15166647469035,3.26984000230552e-05,0.0002665262826252,2.05473093113202
56922,MCCA,-0.716028632099395,9.80087795502397,-3.65793815116148,0.00132105579847102,0.0047498160266282,-1.58726426550529
56922,MCCC1,-0.716028632099395,9.80087795502397,-3.65793815116148,0.00132105579847102,0.0047498160266282,-1.58726426550529
56924,PAK6,-2.34279179482037,7.54783861491851,-13.4285010768655,2.5210362335499e-12,1.09253982419581e-09,18.3214748110159
56924,PAK5,-2.34279179482037,7.54783861491851,-13.4285010768655,2.5210362335499e-12,1.09253982419581e-09,18.3214748110159
56925,LXN,0.769967460791734,7.84207683498322,4.11867144851455,0.000423682954370496,0.00192538080234768,-0.477102133738373
56926,NCLN,0.166387925165605,9.60036837080174,1.49846172520793,0.147706982972375,0.223972452953664,-5.92158885868424
56927,LUSTR2,-0.088130340309144,9.73865517054926,-0.756905064545869,0.456843596003564,0.555533817491463,-6.7373566035774
56927,GPR108,-0.088130340309144,9.73865517054926,-0.756905064545869,0.456843596003564,0.555533817491463,-6.7373566035774
56928,IMP4,-1.02847128002819,10.024560873221,-6.40083641992587,1.6180181663139e-06,2.93697048911642e-05,5.05385745474292
56928,SPPL2B,-1.02847128002819,10.024560873221,-6.40083641992587,1.6180181663139e-06,2.93697048911642e-05,5.05385745474292
56928,KIAA1532,-1.02847128002819,10.024560873221,-6.40083641992587,1.6180181663139e-06,2.93697048911642e-05,5.05385745474292
56928,PSL1,-1.02847128002819,10.024560873221,-6.40083641992587,1.6180181663139e-06,2.93697048911642e-05,5.05385745474292
56929,KIAA1785,1.05129274181628,9.55454494014879,6.38970368496591,1.6607486124217e-06,2.98391164346964e-05,5.02778889384752
56929,FEM1C,1.05129274181628,9.55454494014879,6.38970368496591,1.6607486124217e-06,2.98391164346964e-05,5.02778889384752
5693,MB1,0.063469457823869,9.10699360518796,0.524453128793932,0.605016162431295,0.691359828342826,-6.88878086214051
5693,LMPX,0.063469457823869,9.10699360518796,0.524453128793932,0.605016162431295,0.691359828342826,-6.88878086214051
5693,X,0.063469457823869,9.10699360518796,0.524453128793932,0.605016162431295,0.691359828342826,-6.88878086214051
5693,PSMB5,0.063469457823869,9.10699360518796,0.524453128793932,0.605016162431295,0.691359828342826,-6.88878086214051
56931,DUS3L,-0.605061099001663,8.80907237431186,-4.20666940321455,0.00034053018129167,0.00162594479783506,-0.262607179740408
56934,UNQ533/PRO1076,-2.33436437069146,7.25194671827981,-11.0829114358865,1.15280560956228e-10,2.69875183803264e-08,14.5747565323148
56934,CA10,-2.33436437069146,7.25194671827981,-11.0829114358865,1.15280560956228e-10,2.69875183803264e-08,14.5747565323148
56934,hucep-15,-2.33436437069146,7.25194671827981,-11.0829114358865,1.15280560956228e-10,2.69875183803264e-08,14.5747565323148
56935,C11orf75,0.337596676648991,7.69460608310491,1.42855265711443,0.166665134765794,0.247056735295342,-6.01840259530239
56935,SMCO4,0.337596676648991,7.69460608310491,1.42855265711443,0.166665134765794,0.247056735295342,-6.01840259530239
56935,FN5,0.337596676648991,7.69460608310491,1.42855265711443,0.166665134765794,0.247056735295342,-6.01840259530239
56937,STAG1,1.08059232183042,10.30142804762,3.21095787246761,0.0038985488560487,0.0113498535551279,-2.6308723955306
56937,TMEPAI,1.08059232183042,10.30142804762,3.21095787246761,0.0038985488560487,0.0113498535551279,-2.6308723955306
56937,PMEPA1,1.08059232183042,10.30142804762,3.21095787246761,0.0038985488560487,0.0113498535551279,-2.6308723955306
56938,BHLHE6,1.4181025618928,7.3114063804423,4.6324964028414,0.000118154374177346,0.000701828165122826,0.780882316486697
56938,PASD9,1.4181025618928,7.3114063804423,4.6324964028414,0.000118154374177346,0.000701828165122826,0.780882316486697
56938,MOP9,1.4181025618928,7.3114063804423,4.6324964028414,0.000118154374177346,0.000701828165122826,0.780882316486697
56938,CLIF,1.4181025618928,7.3114063804423,4.6324964028414,0.000118154374177346,0.000701828165122826,0.780882316486697
56938,ARNTL2,1.4181025618928,7.3114063804423,4.6324964028414,0.000118154374177346,0.000701828165122826,0.780882316486697
56938,BMAL2,1.4181025618928,7.3114063804423,4.6324964028414,0.000118154374177346,0.000701828165122826,0.780882316486697
5694,Y,0.121532710428411,8.97686985273272,0.965252170712269,0.344527414329782,0.44330196481699,-6.55750234335283
5694,LMPY,0.121532710428411,8.97686985273272,0.965252170712269,0.344527414329782,0.44330196481699,-6.55750234335283
5694,PSMB6,0.121532710428411,8.97686985273272,0.965252170712269,0.344527414329782,0.44330196481699,-6.55750234335283
56940,DUSP22,0.282654345351339,9.31154468821194,2.5384580409285,0.0184177782483921,0.040749281755949,-4.09375325055783
56940,JSP1,0.282654345351339,9.31154468821194,2.5384580409285,0.0184177782483921,0.040749281755949,-4.09375325055783
56940,MKPX,0.282654345351339,9.31154468821194,2.5384580409285,0.0184177782483921,0.040749281755949,-4.09375325055783
56940,LMWDSP2,0.282654345351339,9.31154468821194,2.5384580409285,0.0184177782483921,0.040749281755949,-4.09375325055783
56941,HMCES,-0.475336789473703,8.92842957053836,-6.08626623723762,3.39832167017463e-06,5.05587688481401e-05,4.31200296002991
56941,C3orf37,-0.475336789473703,8.92842957053836,-6.08626623723762,3.39832167017463e-06,5.05587688481401e-05,4.31200296002991
56941,SRAPD1,-0.475336789473703,8.92842957053836,-6.08626623723762,3.39832167017463e-06,5.05587688481401e-05,4.31200296002991
56941,DC12,-0.475336789473703,8.92842957053836,-6.08626623723762,3.39832167017463e-06,5.05587688481401e-05,4.31200296002991
56942,DC13,-0.158420759461845,7.8140352045029,-1.02638253320172,0.315458360159433,0.412703947680639,-6.49709575892992
56942,C16orf61,-0.158420759461845,7.8140352045029,-1.02638253320172,0.315458360159433,0.412703947680639,-6.49709575892992
56942,CMC2,-0.158420759461845,7.8140352045029,-1.02638253320172,0.315458360159433,0.412703947680639,-6.49709575892992
56943,DC6,0.186145922709569,8.7785418559238,1.35245698225713,0.189467413178664,0.273671332038032,-6.11937539044285
56943,ENY2,0.186145922709569,8.7785418559238,1.35245698225713,0.189467413178664,0.273671332038032,-6.11937539044285
56944,OLFML3,-0.538657076260088,8.18329494721338,-1.68937395288228,0.104753122191624,0.170055573339636,-5.63828221872582
56944,PSEC0035,-0.538657076260088,8.18329494721338,-1.68937395288228,0.104753122191624,0.170055573339636,-5.63828221872582
56944,PSEC0173,-0.538657076260088,8.18329494721338,-1.68937395288228,0.104753122191624,0.170055573339636,-5.63828221872582
56944,UNQ663/PRO1294,-0.538657076260088,8.18329494721338,-1.68937395288228,0.104753122191624,0.170055573339636,-5.63828221872582
56944,PSEC0244,-0.538657076260088,8.18329494721338,-1.68937395288228,0.104753122191624,0.170055573339636,-5.63828221872582
56945,MRPS22,0.167692590333914,8.51335089576706,1.32335412029538,0.198811585891278,0.284304854096591,-6.15675170232699
56945,C3orf5,0.167692590333914,8.51335089576706,1.32335412029538,0.198811585891278,0.284304854096591,-6.15675170232699
56945,GK002,0.167692590333914,8.51335089576706,1.32335412029538,0.198811585891278,0.284304854096591,-6.15675170232699
56945,RPMS22,0.167692590333914,8.51335089576706,1.32335412029538,0.198811585891278,0.284304854096591,-6.15675170232699
56946,GL002,0.0106505139477964,9.74870351887004,0.125782800549292,0.901004401332717,0.9291989143756,-7.02217803084221
56946,EMSY,0.0106505139477964,9.74870351887004,0.125782800549292,0.901004401332717,0.9291989143756,-7.02217803084221
56946,C11orf30,0.0106505139477964,9.74870351887004,0.125782800549292,0.901004401332717,0.9291989143756,-7.02217803084221
56947,AD033,-0.345072001690722,9.79886122747456,-2.47430948999314,0.0212154278020058,0.0458309669127603,-4.22408724890478
56947,MFF,-0.345072001690722,9.79886122747456,-2.47430948999314,0.0212154278020058,0.0458309669127603,-4.22408724890478
56947,C2orf33,-0.345072001690722,9.79886122747456,-2.47430948999314,0.0212154278020058,0.0458309669127603,-4.22408724890478
56947,AD030,-0.345072001690722,9.79886122747456,-2.47430948999314,0.0212154278020058,0.0458309669127603,-4.22408724890478
56947,GL004,-0.345072001690722,9.79886122747456,-2.47430948999314,0.0212154278020058,0.0458309669127603,-4.22408724890478
56948,SDR39U1,-0.622809991335187,7.99390149374095,-5.56174515256913,1.19921627825266e-05,0.000126091967856698,3.05334159919082
56948,C14orf124,-0.622809991335187,7.99390149374095,-5.56174515256913,1.19921627825266e-05,0.000126091967856698,3.05334159919082
56948,HCDI,-0.622809991335187,7.99390149374095,-5.56174515256913,1.19921627825266e-05,0.000126091967856698,3.05334159919082
56949,HCNP,-0.591627815029321,9.68304080636216,-5.55327069563798,1.22416521359412e-05,0.000128122853617388,3.03281518664507
56949,XAB2,-0.591627815029321,9.68304080636216,-5.55327069563798,1.22416521359412e-05,0.000128122853617388,3.03281518664507
56949,PP3898,-0.591627815029321,9.68304080636216,-5.55327069563798,1.22416521359412e-05,0.000128122853617388,3.03281518664507
56949,KIAA1177,-0.591627815029321,9.68304080636216,-5.55327069563798,1.22416521359412e-05,0.000128122853617388,3.03281518664507
56949,SYF1,-0.591627815029321,9.68304080636216,-5.55327069563798,1.22416521359412e-05,0.000128122853617388,3.03281518664507
5695,Z,0.289999823621887,8.62565690087702,2.6839960567198,0.013297274330659,0.031138468677517,-3.79134406977327
5695,PSMB7,0.289999823621887,8.62565690087702,2.6839960567198,0.013297274330659,0.031138468677517,-3.79134406977327
56950,KMT3C,0.916580126045021,8.85275365003728,6.20595948426582,2.55892689507369e-06,4.11470275178566e-05,4.59553460703201
56950,SMYD2,0.916580126045021,8.85275365003728,6.20595948426582,2.55892689507369e-06,4.11470275178566e-05,4.59553460703201
56951,C5orf15,0.991883358990551,9.76972710701551,4.79092319634888,7.97398635353308e-05,0.000518113831681196,1.17005499648729
56951,KCT2,0.991883358990551,9.76972710701551,4.79092319634888,7.97398635353308e-05,0.000518113831681196,1.17005499648729
56951,HTGN29,0.991883358990551,9.76972710701551,4.79092319634888,7.97398635353308e-05,0.000518113831681196,1.17005499648729
56952,HHGP,0.249434181864262,7.23986177298382,1.43954580504395,0.163560557896118,0.243338366462458,-6.00343293496366
56952,PRTFDC1,0.249434181864262,7.23986177298382,1.43954580504395,0.163560557896118,0.243338366462458,-6.00343293496366
56953,DNT2,-0.251738279717243,6.94055221712457,-1.61881266341052,0.119213842401959,0.188476031105054,-5.74613758638406
56953,NT5M,-0.251738279717243,6.94055221712457,-1.61881266341052,0.119213842401959,0.188476031105054,-5.74613758638406
56954,CUA002,0.0990206217707197,9.2788167821161,0.3925230521974,0.698310652545547,0.770261036437955,-6.95084573626033
56954,NIT2,0.0990206217707197,9.2788167821161,0.3925230521974,0.698310652545547,0.770261036437955,-6.95084573626033
56957,OTUD7B,-0.488341057759904,10.007967801909,-3.92424213371016,0.000685809311301389,0.00281086468244253,-0.948648775769003
56957,ZA20D1,-0.488341057759904,10.007967801909,-3.92424213371016,0.000685809311301389,0.00281086468244253,-0.948648775769003
5696,PSMB8,1.43736433427238,9.33476261581607,9.70711364543486,1.42936456812068e-09,1.83500439999299e-07,12.0793698266944
5696,RING10,1.43736433427238,9.33476261581607,9.70711364543486,1.42936456812068e-09,1.83500439999299e-07,12.0793698266944
5696,Y2,1.43736433427238,9.33476261581607,9.70711364543486,1.42936456812068e-09,1.83500439999299e-07,12.0793698266944
5696,LMP7,1.43736433427238,9.33476261581607,9.70711364543486,1.42936456812068e-09,1.83500439999299e-07,12.0793698266944
5696,PSMB5i,1.43736433427238,9.33476261581607,9.70711364543486,1.42936456812068e-09,1.83500439999299e-07,12.0793698266944
56963,RGM,-0.574610603131529,7.07771983881455,-1.9653563409149,0.0616469167384922,0.110426158159115,-5.18333139197097
56963,RGMA,-0.574610603131529,7.07771983881455,-1.9653563409149,0.0616469167384922,0.110426158159115,-5.18333139197097
56964,WDR93,0.247202539227172,7.03635775140356,1.37872813404237,0.18133210540324,0.264222039900611,-6.08504272157116
56965,PARP6,-0.240173152434005,10.2619241767656,-2.31823434082175,0.0297477172219693,0.0608759365543809,-4.53300289120495
56967,C14orf88,-0.821223355832796,8.62985292924344,-2.10935334652721,0.0460841875643202,0.0870345452410029,-4.92658772139519
56967,C14orf132,-0.821223355832796,8.62985292924344,-2.10935334652721,0.0460841875643202,0.0870345452410029,-4.92658772139519
56970,ATXN7L3,-0.382498131828861,9.97190971474462,-2.99585751443562,0.00648378884130199,0.0172428056406092,-3.11555698790484
56971,UNQ2973/PRO7436,-0.865724662305272,8.111666606953,-4.89791589779691,6.11730300440682e-05,0.000425990142288505,1.43277974298039
56971,CEACAM19,-0.865724662305272,8.111666606953,-4.89791589779691,6.11730300440682e-05,0.000425990142288505,1.43277974298039
56971,CEAL1,-0.865724662305272,8.111666606953,-4.89791589779691,6.11730300440682e-05,0.000425990142288505,1.43277974298039
56975,FAM20C,-0.287970041854841,11.0112846964108,-0.691082450331745,0.496477619000898,0.593127746106964,-6.78559860036119
56975,DMP4,-0.287970041854841,11.0112846964108,-0.691082450331745,0.496477619000898,0.593127746106964,-6.78559860036119
56977,STOX2,-0.0864052174544323,9.7337747844531,-0.387816373039108,0.701742382251154,0.772921675988108,-6.95273514433571
56977,KIAA1392,-0.0864052174544323,9.7337747844531,-0.387816373039108,0.701742382251154,0.772921675988108,-6.95273514433571
5698,PSMB6i,1.25559004599761,8.27394752592895,5.94071657231473,4.80846730467953e-06,6.53680538199773e-05,3.96525898228297
5698,RING12,1.25559004599761,8.27394752592895,5.94071657231473,4.80846730467953e-06,6.53680538199773e-05,3.96525898228297
5698,PSMB9,1.25559004599761,8.27394752592895,5.94071657231473,4.80846730467953e-06,6.53680538199773e-05,3.96525898228297
5698,LMP2,1.25559004599761,8.27394752592895,5.94071657231473,4.80846730467953e-06,6.53680538199773e-05,3.96525898228297
56980,KIAA1231,-0.208172751310981,8.71449902819755,-2.46106979074017,0.02183994591784,0.046893727956042,-4.25075031464943
56980,PRDM10,-0.208172751310981,8.71449902819755,-2.46106979074017,0.02183994591784,0.046893727956042,-4.25075031464943
56980,TRIS,-0.208172751310981,8.71449902819755,-2.46106979074017,0.02183994591784,0.046893727956042,-4.25075031464943
